BEZ235,GDC0941,MK2206,GSK2334470,Rapamycin,Ku-0063794,CHIR-99021,Sorafenib,PLX4720,Trametinib/DMSO,Erlotinib,Gefitinib,Lapatinib,NVP-TAE684,R428,BMS536924,BMS754807,NVP-AEW541,GSK-1838705A,OSI-906,Vatalanib,Tandutinib,Su6668,Sunitinib,Imatinib,Paclitaxel,Pemetrexed,Carbo plantin,Gemcitabine,Etoposide,Ruxolitinib,PF-573228,Sch727965,VX680,Dasatinib
0.170464302,0.04569865,0.036499029,0.084433272,0.109852575,-0.158266227,-0.340218805,-0.25847896,0.13616687,-0.191842867,-0.047788682,-0.032619179,-0.056868402,0.101468183,-0.092139281,-0.209853947,-0.283932884,-0.326085794,-0.16272597,-0.346881032,-0.077722868,-0.181287374,0.115254218,-0.105547675,-0.065113197,-0.012643192,-0.273188267,0.037191716,-0.115264716,-0.235388449,0.066584031,0.086644374,0.183820905,0.025532837,0.054400982
0.028310315,-0.025340459,-0.020176462,0.026896803,0.067811891,-0.070881327,0.036816254,-0.129325058,0.266383125,0.282842921,-0.014473899,-0.028836073,-0.055916094,0.034040148,-0.124683982,-0.063479574,0.00681598,0.003606625,-0.004314907,-0.01840503,0.054455875,-0.001536893,0.050598294,-0.009177306,0.058185146,0.042699305,-0.006936528,0.011872843,0.052319732,-0.026611587,0.126960537,-0.052414038,0.251766993,0.057720402,-0.011311634
0.122121647,-0.070213401,-0.019346041,0.129184663,0.034306817,-0.097478835,0.096166974,0.001608986,0.185215374,0.31596859,-0.026779402,-0.027856775,-0.051405921,0.082496926,-0.095600548,0.005678328,0.001026523,0.031243004,-0.01321562,-0.06264155,-0.070803569,0.001954116,-0.006571065,-0.052971808,0.063036149,0.129683915,0.034363699,-0.015814174,0.115264741,0.01197259,0.074979353,0.006243027,0.285062257,0.029770705,0.16196958
0.595104539,0.443910141,0.356950454,0.400357062,0.711829853,0.982124403,-0.396910851,0.056482912,-0.069290518,-0.155747253,0.114645039,-0.046333662,-0.101014991,0.146031709,0.042533397,0.220805525,0.073796066,0.079282501,0.05806339,0.082519455,0.14960615,-0.004370128,0.001538927,0.042653798,-0.014511914,-0.028888071,-0.035075789,0.039119355,-0.17927279,0.073006302,0.110668919,-0.003109075,0.148580346,-0.041447109,0.084442557
-0.522681278,0.00497574,0.014435923,0.031579625,-0.125416702,-0.21700009,0.189682756,-0.21326751,0.186295453,-0.422021724,0.026696708,0.067768852,0.067433353,0.014913696,-0.199705247,0.027206001,0.005252924,-0.063792371,-0.078623807,0.002194851,-0.097488227,-0.11801347,-0.028750289,0.021130847,-0.061324651,-0.440078427,-0.2408133,-0.08759416,-0.085643693,-0.20139128,-0.079154502,-0.038698422,-0.360902661,-0.15717336,-0.167757526
0.045223033,-0.004187322,-0.115057764,-0.033872383,-0.077082671,-0.187352084,-0.023485567,0.210572876,0.438434201,0.805421956,-0.030718916,-0.088514943,-0.162828091,0.195634552,0.156939776,0.181061564,-0.001191137,0.05350781,0.035961955,0.002419684,-0.082407523,0.02035944,-0.193455575,0.066538942,0.004518569,-0.031333072,-0.460363199,0.155993509,-0.55551027,0.281215464,0.083303134,0.097213247,-0.519533883,0.068284821,0.149608718
-0.476104244,-0.07945387,-0.106084606,-0.175591884,-0.33794689,-0.3697736,-0.158456049,-0.028481203,-0.359135276,0.10707905,0.056475709,0.076561106,0.138480349,0.005928372,0.285819855,0.268032577,0.125154335,0.26023965,0.071246749,0.041674012,0.046104441,0.163510307,0.173531322,0.149889827,0.189378297,-0.285092521,-0.571395989,0.032049831,-0.682801706,-0.241582242,0.017806752,0.13032406,-0.18684331,0.242521857,-0.615978612
0.0821326,0.087388191,-0.009706877,0.034148626,0.04493939,0.120910592,-0.071273444,-0.027407057,-0.006408452,0.201405846,0.006242439,-0.016722862,-0.044158085,0.023269733,-0.067233085,0.036766432,-0.013162865,0.006146751,-0.002872986,0.011845759,-0.022049863,-0.047670134,-0.015729036,0.021459199,-0.076107563,0.110442046,0.033491559,0.00604841,-0.010680866,0.090773091,0.0275166,0.010934089,-0.699528473,0.070305485,0.072597945
-0.614750531,-0.000556924,-0.123546948,0.015252239,-0.054810301,-0.256452467,-0.4573856,0.027563132,-0.112113257,0.089179433,0.074588603,0.100676821,-0.008295139,-0.028651923,0.000539295,0.069353281,0.01184884,0.000287939,0.037391668,-0.139614307,0.044632987,-0.037367687,-0.048124468,0.077653117,0.019175341,-0.308218483,-0.482707575,0.088042405,-0.442355995,0.115602454,0.18509704,0.065747563,-0.65222457,0.180573937,-0.203534265
0.392950967,0.073330817,0.036577578,0.096044049,0.116783581,0.119278397,0.071251876,0.130794353,0.04825268,0.20858756,-0.111811253,-0.068088543,-0.14278823,0.138315627,0.01827321,-0.015034342,-0.04302551,-0.025139231,-0.002344658,-0.08510292,-0.054354775,-0.099817445,0.118135084,-0.003635949,-0.010352023,-0.001737882,-0.153862179,0.000339433,-0.023824505,-0.02876906,-0.059475162,0.027572712,-0.021168883,-0.129250946,0.207143044
-0.870170086,-0.064953403,0.08437727,-0.152573317,-0.201530655,-0.918728992,0.246657484,0.248253749,-0.138945416,-0.30750327,0.070386385,0.072251081,0.126884788,-0.19696193,0.467918727,-0.010030582,-0.091706648,0.078328249,9.89E-05,-0.007737243,0.060157042,0.00832931,0.015832691,0.083476477,0.090170961,-0.376408996,-0.263492646,-0.006048895,-0.325364474,0.079944097,-0.064183146,-0.050836789,-0.759305068,-0.026240868,-0.443280848
0.070135801,0.026322347,0.016671168,-0.03397075,-0.083198149,-0.15286061,0.114760146,0.001549166,0.029259408,-0.096299665,-2.63E-05,0.005710876,-0.032376799,-0.098107713,-0.054098797,0.035230556,0.026284018,0.026196318,-0.025761219,-0.035146183,-0.021775889,0.024147302,0.083346028,-0.017548132,0.012771445,0.004125619,0.01277367,-0.067803778,0.091470355,-0.132975548,-0.063375807,-0.032294637,0.366485763,-0.076575023,-0.021013927
-0.472033005,-0.051904897,-0.058635406,-0.06034951,-0.122956599,-0.081130079,0.03860013,0.029800304,-0.125113911,-0.410794292,0.083922104,0.042470689,-0.007393247,-0.053838262,-0.109628601,0.07137586,0.039627074,0.015429604,0.017579883,-0.019334824,0.048095769,0.035565782,0.09006295,0.036964612,0.001151609,-0.170059843,-0.32743512,0.057554993,-0.300057831,-0.1540717,0.048459148,0.032680328,-0.88753469,0.098521958,-0.036688005
0.519289575,0.083521182,0.003890155,0.004240181,0.089154387,0.102167895,0.120116424,-0.069922414,-0.126713018,-0.319103585,0.027453118,0.007078662,-0.079532935,-0.066620299,-0.098128854,0.143460068,0.121058556,0.078606369,0.078442586,0.080016244,-0.045716127,-0.009204078,0.042541124,-0.033061419,0.021305333,-0.0395342,-0.003721917,0.004732903,-0.037276955,0.033314268,-0.023903788,0.094395376,-0.456898931,0.163719127,0.428310749
0.179405553,0.033350228,-0.072168268,-0.012419877,0.062271729,-0.031389569,-0.122982272,0.034914745,-0.166990273,0.069293859,0.107279169,0.04541643,0.061980473,0.042957965,0.116879929,0.092405247,0.054640661,0.054150843,0.031938722,-0.013817637,0.166147818,0.059261749,-0.041544087,0.032928592,0.013449625,0.074178633,0.117358224,0.061442732,0.068446403,0.058545669,0.027813359,-0.062462207,0.406391644,-0.042023667,-0.024844023
0.182551552,0.383262452,0.194203688,0.102510876,0.063058749,0.286563275,-0.036412085,-0.002195564,-0.250064169,-0.403114904,0.095302262,0.037867767,-0.010399887,-0.114374712,-0.054496691,0.042226487,-0.084759935,-0.067073862,-0.188935821,-0.129853773,-0.062419649,-0.087860248,-0.12895164,-0.036389563,-0.107529835,-0.341398118,0.019461075,-0.002760741,0.088065763,-0.071228711,0.0309102,-0.054629131,-0.164965196,0.007731753,-0.055043196
-0.466398116,-0.075704504,-0.12157439,-0.139654744,-0.133902562,-0.234014047,-0.193960626,-0.041376542,-0.034726521,-0.853429483,-0.037946606,0.036554845,-0.015536684,-0.11927614,-0.089794719,0.013628783,-0.023579516,-0.003601609,-0.020959825,0.003814083,0.121755426,0.003922158,-0.058083537,0.057506061,-0.075018381,-0.270869793,-0.188093723,0.035126877,-0.171770853,0.027418748,0.033331347,-0.063983466,0.071813009,-0.034848365,0.003700907
-0.010670528,-0.160986748,-0.090801427,-0.062629968,-0.036329105,-0.316530489,0.036165108,-0.070423866,0.486482612,0.153187845,-0.061742802,-0.008108796,0.051605408,-0.136986162,-0.024471142,-0.02875435,-0.026257497,0.019547178,-0.038231103,0.017641055,-0.123138856,-0.021662627,0.119912413,0.096334195,0.045730216,0.051623462,-0.028509415,-0.076929306,0.013818408,-0.110316639,-0.058830664,-0.019414147,-0.054589341,0.024957472,-0.11326082
-0.033166232,-0.081203392,-0.069875527,0.036575873,-0.189871513,-0.432099469,0.210802394,-0.101696455,0.060206997,-0.086525601,-0.012602236,-0.028302968,0.069432814,0.010708803,0.044640533,-0.033544198,-0.041272778,0.024810535,-0.002708696,-0.006149774,-0.048759723,-0.006518311,0.012460551,0.004045392,-0.03168088,0.067086563,0.002292176,-0.063127062,0.158445145,-0.138089759,-0.010942774,-0.052161577,0.242269973,-0.06840532,-0.156087527
-0.479117711,-0.151259901,0.031017856,-0.063944479,-0.185140729,-0.358299472,-0.211657201,-0.002381777,0.047165108,-0.12863733,-0.019004034,-0.017578274,0.097619423,-0.04186597,0.016823082,-0.016226187,0.000564864,0.04608196,0.014738275,0.123331553,-0.037701448,-0.009265655,-0.071166224,-0.069457838,-0.063060176,0.022145616,0.011677274,0.006359463,0.029798469,0.099685486,-0.044313051,-0.061161789,0.137324999,-0.030501372,-0.232293816
-0.804802562,-0.382620556,-0.256891911,0.057169238,-0.179303663,-0.492251507,-0.559525252,0.049232597,0.13896056,0.222369566,-0.037113566,-0.078353207,0.21578877,-0.022658052,-0.198069922,0.124610198,0.032049829,0.062663626,-0.028926159,0.259977444,-0.041268319,0.058384738,0.022627809,0.012206891,-0.141775554,0.099390296,-0.287959334,0.046660708,-0.298931684,-0.260311709,-0.150019639,-0.018025508,-0.068477241,-0.04698299,-0.718093715
0.26360271,0.11397565,0.078491614,0.026400351,0.130799735,0.458919781,0.057317669,0.054403335,-0.13195793,0.128583339,0.145833503,0.074330825,-0.00964868,0.102955249,0.02886105,0.120929635,0.019188229,0.011433517,0.007343253,-0.026431843,0.110990075,0.092510388,0.134550123,0.074994592,0.028975063,0.057392801,0.124950524,0.023734393,0.086433293,0.075367149,0.066255024,0.075980884,-0.241234651,0.047927859,0.279848769
0.02503146,-0.042093631,0.05022533,0.035983159,-0.025908561,0.067887592,-0.042892441,-0.018368935,0.231208561,0.26539437,0.016576204,0.065604557,0.084681456,0.145723561,0.049088792,-0.108961221,-0.080765423,-0.044302837,-0.040904998,-0.002588751,0.020271862,0.036965293,-0.092519489,-0.010910992,-0.056165981,0.108615264,0.043497709,0.026753957,0.138895499,0.077584412,0.032054541,0.115834433,0.274410621,0.157023018,-0.007472805
0.357541325,0.160182772,0.176711004,0.234253129,0.10642517,0.457813662,-0.186322972,-0.011449738,-0.009821056,0.220352684,-0.042632757,-0.013397793,-0.120158,0.077829858,-0.106492036,0.013412606,-0.063385375,-0.110976939,-0.088711282,-0.04452254,-0.043781877,0.05102441,-0.077024694,0.110933238,-0.033707088,0.005490361,0.127407506,0.047014976,0.043344696,0.122854274,0.026339251,0.119288192,-0.147426986,0.024563041,0.319041053
0.049130994,-0.223279097,-0.19294302,-0.222441456,-0.392980171,-0.415378785,0.259515852,-0.414744384,0.117465092,-0.437550251,-0.093052419,-0.087254228,0.087541749,-0.168503129,0.137245418,-0.236777294,-0.043284472,-0.152906234,-0.204030624,-0.003856649,-0.12602554,-0.053754249,-0.200951371,0.005985453,0.176588964,-0.054500517,-0.064024031,-0.152307801,0.057833568,-0.360086492,-0.221583824,-0.249665759,0.342376608,-0.326819158,-0.323746448
0.06624784,0.143927412,-0.048480685,-0.114707364,0.047000018,0.014358119,-0.076280829,0.098370144,-0.12006569,0.220149938,0.001845235,0.01158959,-0.09526324,-0.011179398,-0.034175633,0.160002221,0.052233827,0.106599089,0.180065431,0.059901679,0.106386301,-0.005413531,0.168678861,0.061141361,-0.017369291,-0.058556731,0.168910867,0.002537782,0.118812912,0.088376721,0.016366269,0.110086183,0.06694353,0.026378825,0.259151268
0.12861895,-0.162189613,-0.314975036,-0.14127356,-0.012013623,0.310202672,-0.289667491,0.16301761,0.236366247,-1.579144263,0.048684817,-0.017505438,-0.388862247,0.423759305,-0.331412746,-0.224854782,-0.026643022,-0.396367672,-0.029271878,-0.29035875,0.098732448,-0.287943849,0.039035606,-0.018382907,-0.131940738,-0.330698344,-0.526004503,0.142760012,-0.524941915,-0.143516655,0.624001739,0.457014137,-0.514360418,0.395946422,1.267021741
-0.248582752,-0.102286835,-0.025092802,-0.057354874,-0.07906706,0.071947349,-0.023923333,-0.024362667,-0.080651441,-0.366483,0.084282525,0.047207328,0.053828935,-0.060458991,0.006499485,0.007585404,0.012723321,-0.01300817,-0.011909541,0.022472457,-0.04901311,0.045079774,-0.02544288,-8.74E-05,-0.019948291,-0.08183745,0.059454403,0.01353629,0.085814401,0.046004272,-0.028294651,-0.030659325,-0.208876796,0.074809311,-0.158073668
-0.15596562,-0.034518025,0.034026917,0.010089545,-0.114210178,-0.383492297,0.210145473,0.021585557,-0.128690721,-0.293274321,-0.141205358,-0.079647394,0.028423794,-0.091996802,-0.082765617,-0.083239751,-0.070476397,-0.081834904,-0.050517799,0.03641043,-0.039541061,-0.052042051,-0.032038249,-0.027903875,-0.053721157,-0.082879791,-0.019974245,-0.081416901,0.051523665,-0.150460909,-0.162609311,-0.13056556,0.400944884,-0.291472398,-0.230329651
-0.069965999,-0.027819136,0.001249573,0.004008183,0.047249112,-0.145010182,-0.028547971,0.104376772,-0.180471639,0.284356829,-0.103555643,-0.001838801,0.032477535,0.267767936,0.233144532,0.222086509,0.049228882,0.185486004,0.070446182,0.07274499,-0.090670122,-0.040340764,0.323717544,0.052399641,-0.044934072,-0.360228038,-0.435723608,-0.020418651,-0.362594689,-0.064167732,0.017391458,0.079168678,0.030425839,0.08951981,0.255604365
0.273390173,0.233515129,0.13803454,0.043780875,0.073222214,0.320925099,-0.191240785,0.087668708,0.106370455,-0.0079053,0.027408427,0.087551093,-0.009097472,0.024613249,0.122756017,0.053380418,0.044787176,-0.010521213,0.04519131,-0.034279027,0.052670555,0.046642,-0.098889511,0.030140726,0.051629537,-0.07391169,-0.125544609,-0.029744051,-0.217593313,-0.049991152,0.050371717,0.037340824,-0.349140631,0.153677908,-0.201538872
0.723459421,0.517585122,0.677897787,0.40065048,0.39328849,0.684105746,0.051623411,0.305058129,0.194479026,0.493494185,0.085488334,0.162806784,0.023015153,-0.044789662,0.755251653,-0.114884294,-0.017288253,0.131872013,0.009015412,-0.073800782,0.108562014,0.045038915,-0.097811704,0.051747944,0.101665803,-0.065526623,-0.28845197,-0.068578692,-0.191543472,-0.39735414,-0.15712412,-0.06016,-0.232874285,-0.032701528,-0.836469457
-0.667224318,0.260719901,0.088668611,0.026475417,-0.122696121,0.313053541,-0.796721005,0.119157747,-0.200857891,0.508844472,-0.073725597,-0.080625502,-0.034819033,0.245820091,-0.057865532,-0.360519455,-0.11790691,-0.125420461,0.095613354,-0.376846157,0.186846575,-0.153113471,-0.271614122,0.037424861,-0.084841204,-0.265082387,-0.891741933,0.184428189,-0.945329238,0.223216774,-0.038524164,0.187493207,-1.56148471,0.124786042,-0.381354724
-0.272928624,-0.230928289,-0.109494696,-0.127715334,-0.295617535,-0.336928959,0.156895914,-0.076199626,-0.018402623,-0.541909988,-0.023779691,-0.027183972,0.080705399,-0.254408033,-0.031299274,-0.042814028,8.82E-05,0.046739286,-0.078223501,0.02789436,-0.002052004,0.026154554,-0.057526207,-0.008880705,0.029434977,0.052801705,0.016814767,-0.038990847,0.086538169,-0.001657393,-0.102082126,-0.14269275,0.116432871,-0.086171043,-0.248383113
1.174542079,-0.729466214,0.03679817,-0.35987964,0.47891361,1.563151671,0.191293724,-0.154335491,-1.077864409,-0.155413019,-1.831526837,-0.8271472,-1.599355642,0.960166153,-0.117387442,0.732180569,0.702906647,0.691706599,0.293672474,-0.265401342,-0.285266502,0.197169956,0.938822745,-0.232906017,0.469931408,1.529415589,0.190008214,0.702443583,1.004592773,0.080584962,-0.024372616,0.406372638,1.126550811,0.448629471,1.921262697
0.219023816,0.074599551,-0.011497241,-0.071001404,0.088501911,0.369589862,-0.143019714,-0.077606375,-0.032428973,0.068959324,0.050530273,0.066396444,0.00316611,0.051486361,-0.035172833,0.110164392,0.088658073,0.062880682,0.017225738,-0.034465001,0.157608722,0.179709342,0.014806065,0.014834123,0.056654031,-0.155112306,-0.077053778,0.053811557,-0.137226463,-0.008510537,0.050752412,-0.044901771,-0.330256648,0.024217319,-0.164563812
0.248866441,0.046479511,-0.030243717,-0.081180106,0.040650243,0.249856939,-0.1214993,-0.102084335,-0.169251555,-0.036550596,0.014641029,0.007313931,-0.071303652,0.050276843,-0.10571469,0.057859305,0.009911373,-0.029671151,0.02963955,-0.062304649,0.000552154,-0.025217336,0.080963643,-0.001420797,-0.018843011,-0.044154771,0.01971778,0.026158548,0.02491419,0.04617683,0.107112862,0.072512605,-0.207635388,0.039214077,0.320262403
0.100007057,-0.060617526,0.063277346,0.067220621,0.076624696,0.198756906,-0.115151299,0.120606285,-0.13164389,-0.714709199,-0.02453869,-0.109527977,0.02561936,0.106537341,0.221780502,-0.028989485,0.060587366,-0.06315505,-0.066947633,0.143658477,0.05002071,0.009424876,-0.021039601,-0.013933258,0.062264061,0.359322971,0.334526901,-0.044263296,0.222048559,0.272565807,-0.040878734,0.045571423,-0.060608878,-0.049682147,0.069809979
-0.535914573,0.008928699,-0.027387,-0.092367787,-0.120745369,-0.034199459,-0.092700745,0.015338964,0.020520462,-0.032183884,-0.060342079,-0.023628716,-0.025608307,-0.04457772,-0.211491685,-0.069008833,0.018087322,-0.009855676,0.038774715,0.030321607,0.014689799,0.051414178,-0.102395502,0.025100401,-0.008856229,-0.241948428,-0.165643085,-0.003717824,-0.162164007,-0.278916542,-0.199573934,-0.046739792,0.073861885,-0.149862325,-0.402442357
0.051936921,-0.074951114,-0.044913662,-0.083879459,0.033023939,-0.079723925,0.053594056,-0.040384096,-0.109322744,-0.27669597,0.036935693,0.006196469,0.029051164,-0.078747896,0.009812273,0.023401835,0.009901581,0.035602091,-0.005257684,0.060338106,0.040287164,0.016475189,0.018605155,0.068156012,0.011999595,0.016901063,0.100211174,-0.029547282,0.027832299,0.053629214,0.026145513,-0.02324844,0.029687679,0.150686468,-0.164400863
0.491901012,0.181084637,-0.041119031,-0.086438111,0.101330387,-0.041340684,0.24761018,-0.007054328,-0.033817647,-0.17782703,-0.052965098,-0.011517609,0.002750143,-0.0774099,0.064430192,0.135849702,0.096442637,0.109482436,0.062143827,0.070984442,-0.008602529,0.042008849,-0.003342155,0.00551332,-0.013631684,0.256533123,0.045274162,0.037205256,0.141919112,-0.008753436,-0.002181303,-0.035918524,-0.028830915,0.115481039,-0.080177617
-0.017618217,0.098816665,-0.010857514,0.02542161,0.187805797,0.053493162,-0.275727816,-0.170574808,-0.020455015,-0.090071998,0.020640616,0.027355788,-0.101921049,0.225805848,-0.155002271,0.187016183,0.087968536,0.176578113,0.10957332,-0.025809497,0.003398552,-0.100283301,0.300579218,0.010152949,-0.045643364,-0.052716544,-0.221187547,0.002035874,-0.145164688,-0.149972233,0.069258188,0.088565971,-0.244941918,0.123520393,0.15210635
-0.28212976,-0.086474783,-0.09236141,0.005691526,0.111267498,-0.293058269,-0.375266187,-0.085314784,0.087950809,0.748320843,-0.060825898,-0.036232713,-0.149390762,-0.015254758,-0.162014359,-0.062646701,-0.089236032,-0.088263479,-0.022948389,-0.148730296,-0.085174825,-0.113472036,0.020370137,0.002272606,-0.040748307,-0.244496112,-0.135482992,-0.023891919,0.000206484,-0.012963143,0.083968891,0.079731746,0.216684917,0.139747205,0.208438243
0.924183048,0.638377583,-0.052832375,-0.088474054,0.553934423,0.767019417,0.317697378,0.153708946,0.002004385,0.117649875,0.027041055,-0.022839976,-0.077653231,0.10022557,-0.032467801,0.245048923,0.175431286,0.075367541,0.092099259,0.07017619,-0.075332344,-0.07244686,0.080757591,-0.081272707,-0.144992194,0.280094202,0.134079106,0.132684354,0.200730586,0.093602623,0.108794575,0.095182644,0.290876719,0.146652872,0.452017905
0.623219191,0.649048911,0.16783982,0.242881667,0.39920573,0.615512284,0.196163618,0.138345182,-0.052905965,0.077978484,0.14915221,0.117723732,-0.084083673,0.378567222,-0.087983321,0.23699864,0.120378229,0.091139888,0.170841219,0.065829986,0.013716267,-0.023362376,-0.034652851,0.07563648,-0.072035176,-0.141134564,-0.070671181,0.023184412,-0.069036394,-0.050305902,0.158655781,0.264657364,0.155025885,-0.084448577,0.488461313
0.696318301,0.551299258,-0.054691224,0.031077374,0.50965841,0.722400912,0.201418855,0.25890787,-0.13050069,-0.072179391,0.072801969,0.079830349,0.019383582,0.092262309,0.076986622,0.15286019,0.112336819,0.0207819,0.065132693,0.082988996,0.158829666,-0.034358357,-0.109457048,0.045686488,-0.068104074,0.243057448,0.159299281,0.134581563,0.252563828,0.250631613,0.102309246,0.060634717,0.217904648,0.213379357,0.132448622
